timestamp,source_ip,username,event
2026-07-15 02:14:01,203.0.113.55,admin,failed_login
2026-07-15 02:14:03,203.0.113.55,admin,failed_login
2026-07-15 02:14:05,203.0.113.55,admin,failed_login
2026-07-15 02:14:07,203.0.113.55,admin,failed_login
2026-07-15 02:14:09,203.0.113.55,admin,failed_login
2026-07-15 02:14:11,203.0.113.55,admin,failed_login
2026-07-15 02:14:13,203.0.113.55,admin,successful_login
2026-07-15 08:02:11,10.0.1.15,jsmith,successful_login
2026-07-15 08:15:44,10.0.1.22,kchen,successful_login
2026-07-15 09:41:02,198.51.100.9,root,failed_login
2026-07-15 09:41:05,198.51.100.9,root,failed_login
2026-07-15 09:41:08,198.51.100.9,administrator,failed_login
2026-07-15 09:41:11,198.51.100.9,administrator,failed_login
2026-07-15 09:41:14,198.51.100.9,test,failed_login
2026-07-15 09:41:17,198.51.100.9,guest,failed_login
2026-07-15 10:05:00,10.0.1.15,jsmith,failed_login
2026-07-15 10:05:20,10.0.1.15,jsmith,successful_login
2026-07-15 14:22:31,203.0.113.55,root,failed_login
2026-07-15 14:22:33,203.0.113.55,root,failed_login
2026-07-15 14:22:35,203.0.113.55,root,failed_login
